moves_used,move_limit
90128,34976200
1166133,34996290
57123,34999965
1046699,34983025
137730,34993840
502031,34998495
102060,34997655
1407214,34993840
802378,34989780
2455436,34997760
2772923,34988205
2224818,34981100
272829,35000000
319703,34998705
200825,34987680
482629,34987050
1282246,34996290
1366794,34997620
198194,34975710
142539,34993910
614213,34999160
199518,34982360
170885,34989360
672659,34997760
2493966,34995345
208317,34986910
60960,34983060
474203,34985020
170685,34995625
731786,34985300
215130,34994575
2106215,34998950
34193,34985860
334539,34999020
1966674,34992720
539766,34994575
122770,34975710
778928,34983130
128855,34999650
453062,34995765
376261,34996500
19,34999160
214440,34986700
930353,34966365
293761,34990690
1249831,34996780
164939,34996500
8875,34983130
422124,34983900
126706,34993840
625111,34994575
844501,34992090
553283,34976340
1926672,34999965
2610990,34997200
35032,34985790
1458974,34999440
657083,34993350
1611055,34991250
791272,34999650
1204766,34987050
544327,34986000
1484353,34990900
156608,34996500
1338178,34996290
1005515,34997375
278720,34991005
706875,34985720
277142,34995555
366309,34986000
359726,34983060
34536,34986910
798036,34989150
276894,34997760
2164200,34986140
1095494,34996780
2889069,34999160
1327730,35000000
1404860,34995975
1247395,34996290
7248,34973750
2183324,34986910
51797,34986000
236798,34976200
1546397,35000000
673543,34996290
328454,34993840
684571,34993140
1542994,34993490
62811,34996500
764266,34998390
1048797,34995870
159485,34987680
321161,34990515
110902,34995975
575708,34999930
516051,34996115
425854,34997270
715431,35000000
804976,34994925
1952897,34991250
2670386,34982920
181569,34989080
56182,34999440
429218,34999440
213899,34976970
236857,34996500
48648,34994575
762486,34982010
2344648,34969200
2178302,34996500
1045481,34985300
2480883,34999440
493313,34997165
1839188,34989570
1241001,34984320
2159861,34996080
1955885,34995625
1011968,34982325
384313,34993350
779381,34986700
2626946,34997340
961051,34996710
5519308,34977390
3037515,34997760
140005,34994470
88106,34997760
2302551,34994470
1093957,34994400
3118239,34992720
696853,34998950
1451207,34986000
171869,34999055
1022184,34997760
1459771,34998495
1032563,34996780
644714,34990900
111034,35000000
368662,34999055
758816,34978860
171045,34999720
934573,34988660
1411147,34997760
2164759,34992125
983528,34986735
768186,34984950
177422,34998495
342168,34975920
394854,34996080
220968,34998705
2038095,34998810
266423,34999440
268273,34994400
2159424,34992720
6244558,34999965
2165391,34999440
1576055,34981100
445503,34983900
341098,34993770
2195421,34986140
2945403,34992720
990584,34996815
235909,34988310
1104375,34998285
668979,34993490
912817,34990270
100063,34986000
203454,34986105
586067,34981450
132238,34993140
417783,34999370
637349,34974975
653117,34991880
1421187,35000000
1473596,34983130
316766,34989570
430918,34987225
1963774,34969200
2082537,35000000
505279,34994960
348675,34988380
4371769,34994785
1895327,34993105
2611890,34978860
419907,34989570
930200,34980890
1530861,34996815
1469964,34994400
3758655,34997165
718479,34997760
1032360,34993910
1765675,34996430
536964,34990655
469345,34996780
392078,34994960
1191358,34997900
1619729,34976025
3062156,34993350
1308852,34989780
532172,34997375
19292,34995660
1331353,34980330
1764100,34998600
1135234,34996815
1145963,34998495
1327679,34989150
1246896,34998495
177946,34999860
81082,34994960
1376557,34984950
152259,34989395
352889,34984215
2594495,34968640
56323,34979840
1269927,34994960
1352085,34982990
223248,34998600
284119,34999965
1390063,34996500
1208296,34995555
275223,34993770
1401737,34995520
195892,34996500
3846658,34981100
2462437,34991040
280329,34992720
45327,34999125
2709,34998775
75154,34997760
1203067,34997760
774388,34986000
60455,34995345
2009114,34986000
24174,34997025
3751196,34997900
719859,34997760
435285,34999650
1058330,34999965
1999033,34993140
1178069,34993840
1011825,34997900
596507,34980855
1128926,34991985
1077706,34973190
270377,34993385
532455,34997760
169254,34992160
1594768,34971685
1818662,34978020
2344502,34998740
1457169,34999020
1670664,34994960
1551133,34984040
622983,35000000
442302,34999440
1677545,34997900
580306,34996535
323113,34984950
2186078,34997025
2572245,34992720
1149479,34991250
3988095,34987680
755637,34999930
64079,34987680
1998451,34996920
1911092,34993140
824672,34986700
1044736,34986700
113184,34991425
1253499,34989360
553545,34982325
3542283,34993490
1039226,34981100
1537300,34999125
2099344,34990900
570035,34992125
11470,34994330
855597,34999965
472945,34990655
1431537,35000000
186027,34987400
2172850,34991250
1034019,34993140
1402617,34999580
212828,34996115
2947817,34993350
520882,34999720
633719,34999650
198286,34993420
1421353,34986000
52851,34990655
1673196,34990410
1427917,34987680
453205,34997200
227151,34984215
755807,34996500
3284379,34996920
546660,34982570
1103107,34998285
881158,34990515
634062,34977460
124615,34976200
1890199,34999230
1741022,34997340
265514,34993140
842853,34990725
15412,34995520
859426,34996500
421697,34999860
978683,34997760
2854402,34996500
75337,34989780
694906,34997760
1224094,34980960
1058725,34986000
445725,34994960
2376479,34994960
1610042,34983760
3118214,34998740
717835,34993140
1520468,34996290
6888361,34991880
1176558,34997865
1972454,35000000
3552644,34999650
312101,34999965
382008,34998810
1989907,34997025
1013504,34982430
452283,34978860
291848,34998390
146763,34996500
314161,34996780
1206458,34996500
351439,34991005
592151,34993770
354150,34991250
4424720,35000000
197653,34990900
358636,34983060
2722948,34993140
422396,34973120
75921,34997270
509009,34984320
2076682,34999055
151717,34994470
93687,34999685
2113541,34998600
28164,34987680
30146,34981835
1047613,34974695
1025634,34995660
724441,34992965
922567,34990025
693485,34986000
1400328,34996290
2878238,34998040
2591208,34984950
996155,34998390
1687312,34988380
4294334,34999965
680307,34996780
61242,34995975
1871728,35000000
36515,34999650
2666272,34996080
4242585,34990725
270215,34998670
4130937,34981975
80056,34998495
809719,34968640
1153009,34991250
1970865,34996465
1971266,34996500
692169,34980995
158778,34993140
117196,34993140
136638,34999440
251265,34997760
1995130,34979000
845770,34999055
104348,34993910
69563,34984950
611004,34983900
70565,34998425
906343,34982430
1703556,34982570
1628143,34990410
211159,34986000
50360,34987050
1071447,34995520
533811,34997900
3367213,34995660
946447,34988310
274024,34996500
4185000,34995765
1246251,34997760
109006,34999965
66936,34993385
661931,34982220
782814,34989290
1557746,34989150
965189,34999020
113875,34996080
1203536,34982080
805037,34994505
588272,34987785
2136742,34997900
229173,34983900
3813206,34976200
1443620,34991985
1250969,34999230
114874,34974170
1937083,34986000
1282091,34996290
1930883,34990900
679679,34992930
260926,34981975
4707921,34995975
591875,34997760
699351,34980120
3983180,34999965
483825,34998810
456656,34993105
272617,34977670
1304129,34989255
1306241,34998040
3601989,34997760
234913,34996500
1565100,34996780
1091142,34999965
871032,34996780
974882,34989570
775900,34974485
1294135,34989570
422804,34996780
718537,34999965
1059522,34981100
1915325,34975710
520506,34993350
102125,34999160
2109975,34999125
240737,34986875
667837,34991145
70487,34998285
1852967,34993350
160813,34990655
489089,34997900
1268686,34973120
1722484,34993350
909536,34998075
68253,34998390
988121,34986700
975229,34990900
120300,34998075
420104,34986140
529673,34981100
1413993,34994960
1650575,34989500
532587,34994960
914275,34974695
73020,34997760
612821,34999440
871763,34991250
320510,34993280
1405094,34991040
272955,34996780
527525,34989360
72885,34976970
657433,34997305
1138121,34997760
2051293,34977250
640764,34974345
412285,34999720
1228599,34984320
8446086,34992545
167280,34996080
856401,34999125
38842,34996290
102061,34983060
1388617,34969200
532924,34983060
1108491,34974345
603204,34991880
2279303,34995275
2057795,34988800
117475,34975675
3280160,34991250
1231580,34996185
841029,34987050
1416443,34995625
195951,34997200
655465,34989570
105024,34995625
1096747,34997200
2521851,34983550
845352,34997760
518275,34994575
315635,34991040
2380218,34999440
103311,34994960
2998285,34986000
70640,34996500
568404,34992720
1305349,34999055
907659,34997655
261381,34997025
1510081,34998215
378120,34994470
309407,34986000
1043325,34994505
856959,34993350
987555,34988800
2447013,34995520
1140186,34999650
542353,34999020
716769,34997375
1929068,34997760
397497,34997620
381406,34988800
1008778,34993140
197084,34999440
1918145,34996815
894182,34982150
985839,34996080
203039,34997760
925435,34996710
1331017,34999965
379416,34980995
1017978,34996500
387969,34994960
413668,34998600
2097078,34999020
303479,34993840
1817277,34977845
1956430,34997165
637661,34990865
1821040,34996080
1674820,34998285
188691,34989500
1012973,34980400
3980775,34993350
451479,34993070
750013,34999545
1223403,34990900
11353,34993385
1001172,34991250
1242011,34982080
157780,34978230
2502039,34996500
806819,34997655
430546,34997270
442399,34980680
537747,34994575
297842,34983060
1345392,34993350
714915,35000000
432475,34999860
9861,34974170
1254630,34982220
1748439,34997900
394941,34984950
3142810,34989500
787263,34987050
385877,34989500
1835067,34996290
309988,34994960
958855,34994960
3971075,34993840
176048,34992440
4028022,34984320
1998911,34999230
972316,34996920
540828,34970565
207538,34994960
835826,34993140
736295,34995800
826296,34987050
889566,34994960
377741,34999965
420933,34977670
1630886,34985720
574980,34997375
1627098,34987400
566304,34970390
3551199,34999580
1085014,34994960
1477279,34979280
4563,34996500
659308,34990270
7482,34998600
1716417,34990690
1589021,34998495
187829,34987680
4394913,34999125
910473,34993420
587573,34987400
194778,34994575
2174293,34979525
130529,34994085
2723390,34988800
404917,34992720
625658,34999965
290506,34995625
987029,34992930
80940,34989360
1535957,34996500
558291,34999230
1126998,34986000
1291171,34996290
854484,34996780
2289235,34985475
1136553,34994960
589305,34991040
671347,34993140
90160,34975920
550545,34997200
81657,34990270
1196325,35000000
1207370,34998285
3013298,34999650
719013,34987050
361336,34999650
2467355,34994400
675683,34987050
13483,34981170
581315,34988310
472202,34987050
65590,34988660
1653301,34993840
297290,34996500
238656,34998495
325126,34983130
333489,34998285
39623,34994960
1799584,34974170
168962,34999055
665310,34993350
2707920,34987400
804967,34990200
170879,34977250
43891,34998390
613640,34978020
385327,35000000
50956,34978860
1978352,34989570
1165173,34998950
500533,34990900
2484268,34987680
914411,34998390
8474,34986000
327481,34986910
1810567,34999615
748701,34984390
275473,34986000
322680,34996780
1067500,34982010
81595,34999440
55382,34990060
657543,34997760
1422665,34994960
553613,34974555
881558,34989885
1559942,34991425
896239,34978020
149298,34998600
747585,34999125
1655270,34996080
1178441,34986000
78089,34998180
340098,34999650
2934036,34999650
566102,34994400
332568,34992720
29114,34993140
291818,34988800
878066,34993840
1548098,34988800
403749,34987610
873293,34999440
435702,34969200
1780564,34997025
610322,34983760
1894064,34978020
546889,34998740
796196,34989780
2001231,34997025
1237158,34993140
61696,34988310
8128,34997760
501980,34980400
575877,34989570
641823,34966365
1183170,34985790
5943,34978020
155260,34986000
491308,34998285
196925,34994505
1573931,34987680
1032793,34999965
15636,34995660
11305,34999965
533858,34991880
366418,34994365
72730,34998810
448838,34992720
218757,34999020
533893,34994505
3225,35000000
1641319,34981590
1668816,34990900
1164745,34989290
3543221,34986000
569685,34992720
687083,34999650
628738,34995660
79174,34999965
303823,34986140
6966521,34999230
290493,34999125
97271,34996500
583119,34972700
154873,34997760
2087630,34987365
1011750,34998810
2019838,34999125
357655,34997200
2086859,34988800
3279990,34997340
1000922,34975710
270943,34994470
1119081,35000000
814099,34992300
918301,34998425
2045432,34991110
211889,34999965
610156,34998950
265069,34986700
2783453,34977845
210558,34993350
957437,34984950
1694449,34996290
37392,34999685
662180,34968500
1572116,34999160
1595498,34992300
944874,34971300
1896980,34993840
748818,34982080
3623786,34994400
1132503,34987680
462538,34983060
370280,34971650
2991355,34996290
1739266,34977600
114357,34979840
1256081,34989780
714839,34976725
221031,34997760
296832,34997760
587158,34999965
1571207,34991145
1708075,34997060
680414,34986000
2395761,34998950
748081,34987400
933355,34996920
276343,34997900
1926885,34999440
1143944,34983655
53284,34996500
842875,34982220
93087,34994925
1418462,34998740
97783,34998600
153346,34975710
781282,34997305
1172557,34998600
35084,34995800
315337,34994960
1654302,34997760
215344,34999020
244268,34997025
1322120,34986000
2497966,34999650
1399806,34997270
556403,34995975
3943154,34997760
477103,34987680
584625,34976725
368209,34999965
1100097,34986000
73713,34997760
3446819,34992160
56220,34999720
507833,34995870
2401927,34999650
356780,34994575
366829,34982535
348038,34998250
590741,34985475
275467,34983060
120543,34990865
248762,34994155
336695,34993770
706860,34991880
736478,34977740
1631496,34993735
773230,34995520
390468,34997270
2210140,34986000
182151,34990690
451244,34990900
108751,34999720
16195,34992300
1103390,34988800
614664,34988800
96910,34983900
1973614,34994330
29707,34995555
1080982,34986000
2431749,34995765
543649,34996500
286302,34985860
27445,34999965
926910,34990900
62010,34984040
65221,34996675
5294764,34989780
2006609,34984215
114485,34997760
626836,34994155
1316719,34999055
1815973,34976130
731218,34995660
42347,34988660
567720,34999685
1025389,34982325
810287,34999860
225775,34995695
692506,34995520
507178,34983130
3526962,34993350
420978,34999020
98288,34999895
28079,34988660
451247,34989255
975282,34994155
838062,34997270
189413,34999650
383251,34997760
1305513,34998775
52433,34992650
375684,34993140
3676,34999965
884544,34999965
921564,35000000
504696,34982010
14639,34992090
2265194,34999650
539910,34994540
2976189,34994505
184623,34997760
179467,34997760
2215094,34995975
763519,34998495
1370121,34998495
866407,34993140
2099695,34991250
180256,34996500
502222,34983060
2602701,34984320
670011,35000000
63760,34998600
167243,34999545
896088,35000000
222820,34980890
2570130,34999965
719721,34996500
1159689,34999965
135538,34972560
578222,34973505
67441,34993420
1445696,34997655
23430,34994925
8217,34995800
555048,34997060
711099,34999055
991653,34983060
2396684,34982080
473974,34997760
299368,34998810
86125,34996290
634865,34991040
33932,34999020
76385,34999580
27345,34981100
1289378,34990270
932173,34991040
1446283,34991110
549072,34989290
1335168,34986105
326106,34999650
397243,34986875
30017,34996500
436669,34995555
1541456,34997340
1033477,34988310
252804,34993140
3342026,34993350
182996,34992300
145711,34996500
915154,34993630
393632,34993350
290461,34992650
525306,35000000
176141,34985720
393375,34982220
224662,34998600
822852,34989570
980572,34982080
4124,34999860
72809,34997200
1434824,34999545
12909,34996535
1428220,34990410
1875305,34998390
1275364,34989395
1655684,34978020
4726672,34969200
2469917,34974170
1495042,34999860
447698,34989570
921990,34986000
2601284,34996115
1322716,34999440
3182721,34999125
1189894,34997900
3251968,34997760
364110,34988205
3039167,34993910
911084,34970390
1088823,34974555
7706679,34999055
12597,34984320
486073,34994400
969263,34975360
985923,34974975
1638029,34999440
331548,34997655
1038427,34993140
973178,34968640
1440618,34991040
321296,34996780
1159544,34983060
2525315,34993840
749434,34999230
366616,34997725
37413,34998075
1410309,34996080
194284,34996290
202728,34999545
775729,34998285
2452622,34994960
1225708,34992300
2006798,34985790
1332131,34999475
1444589,34988800
2220188,34991250
333788,34998600
417707,34996290
376482,34991075
1096529,34995695
1125395,34991180
1438062,35000000
35952,34994960
2418222,34999020
2057968,34986000
74152,34987225
1715350,34995730
1948786,34986000
100915,34997760
131612,34983655
198829,34988205
17455,34996500
1532384,34999650
637905,34991250
3573779,34997725
534273,34997025
1084353,34994960
2085783,34982080
122385,34998040
358663,34990165
124068,34972560
877859,34999965
1873442,34975710
2222136,34997760
11571,34999650
727924,34999440
1647339,34986910
989111,34984950
1943556,34986700
760426,34987225
471734,34977600
193053,34986000
1040936,34998810
1127690,34995520
278649,34995520
579999,34973120
3236370,34993140
14873,34994925
318200,34990690
2817705,34982220
2235850,34999020
511327,34994575
195939,34996500
316632,34997165
1031702,34999020
282732,34988625
1486352,34995730
401716,34992895
1050969,34998180
917466,34996500
782007,34991250
898336,34983550
241936,34970565
365292,34986140
1180363,34992720
880210,34998775
2672200,34984320
284859,34995345
1126059,34995555
387244,34976725
787829,34997760
362849,34973190
712382,34973190
3021579,34985300
2954834,34986735
673070,34993070
17722,34997025
79196,34994540
289970,34996780
18400,34988800
543226,34972315
627344,34990900
2113098,34990725
1132606,34996920
1987507,34988555
388974,34993350
776889,34993490
769376,34997305
691546,34980400
30157,34999650
191283,34975710
468470,34998810
339852,34993350
301204,34985860
718282,34990550
1923827,34998950
1962772,34993140
653974,34998250
33752,34993280
627482,34986910
423640,34989570
853820,34998670
1229047,34999965
113433,34988800
1226866,34997760
1305903,34981450
2766597,34999965
3936875,34971300
684493,34996780
323287,34988800
1055280,34999650
360302,34999720
290641,34986000
348085,34997760
874713,34989780
599832,34994505
203751,34980960
899577,34982325
443789,34990585
4282699,34999965
545823,34994960
1884261,34999370
180840,34999790
3547640,34993140
1350697,34985475
1665927,34997900
408112,34985475
231970,34984950
1019510,34998950
50790,34991250
1632700,34993140
2643407,34999160
275591,34985335
1315151,34997410
9424,34988205
78084,34979350
986251,34982220
2535625,34992965
862977,34993490
825921,34986000
213540,34993105
26572,34996500
579837,34992650
1860887,34999440
160978,34990060
397451,34997760
1295815,34993910
2043705,34992720
438311,34993350
188443,34998600
3048467,34992650
1912339,34992125
346663,34993280
495505,34990060
830470,34998775
281246,34998810
2281865,34991250
128183,34979840
2513876,34975360
2141884,34992160
56207,34991250
614102,34998390
63450,34993350
2013534,34998810
236386,34999650
546793,34997760
793788,34999720
431672,34999020
886780,34997200
280957,34998390
923411,34988240
1579871,34989150
749879,34971720
1330337,34998285
571060,35000000
198742,34986910
195860,34999965
11596,34999650
268000,34983060
86041,34993140
377503,34995520
2272474,34996780
566081,34987715
160012,34983970
2764699,34983550
55330,34996500
517612,34988800
1082320,34989360
1262302,35000000
2060091,35000000
2584794,34997900
1252643,34987610
191053,34988205
1344220,34993350
332613,34983130
386813,34998390
1000206,34998425
1469162,34991250
963879,34999440
323552,34991880
758231,34992090
2036344,34998040
2491294,34982150
356475,34997760
302157,34985020
1612394,34980330
478521,34988520
70918,34985335
1796814,34999440
1415812,35000000
1085240,34980330
120817,34996920
1228329,34994960
924181,34998740
185467,34999965
1264883,34988310
1068481,34988240
951474,34999230
2031503,34973260
817444,34984320
2365786,34995660
15357,34998285
10017,34970565
1707421,34994960
670099,34996920
1852150,34997760
930351,34978860
2057591,34988800
1318861,34990725
1621242,34990585
818888,34997760
222852,34999965
127702,34995555
1009607,34975360
496306,34982990
9698,34995555
1958134,34981205
266209,34986000
1053692,34997760
765102,34994960
82146,34988555
228862,34995765
400121,34989885
472901,34996500
358476,34998600
741964,34997515
597442,34996780
286475,34989395
502451,34982325
783811,34997760
1158788,34999125
628519,34971300
376422,34986000
771444,34986735
2084940,34976340
143970,34988625
697912,34989150
928869,34985300
1976775,34996500
1270099,34991775
770366,34992300
99141,34996290
950373,35000000
379960,34998740
5494,34993840
1031620,34999650
174091,34992720
960036,34996080
1152218,34993420
869103,34975360
187177,34990550
495496,34987680
1453913,34986000
22481,34999230
38536,34999650
1602252,34986000
1998394,34993350
37870,34999685
173385,34980330
712474,34991250
154011,34997375
1620749,34998180
173214,34981100
780753,34987610
381861,34993630
1169080,34996500
900849,34987050
40774,34993840
1269943,34982115
252467,34993280
1321980,34974730
383476,34999965
37308,34997760
498427,34999650
153611,34971790
269508,34970390
1144963,34984320
593844,34982220
990452,34999965
2188011,34988380
623999,34988800
3769862,34997270
1553533,34998180
78060,34994960
777932,34998040
1488160,34980890
67038,34997760
1104006,34983060
485984,34999650
790115,34982115
172640,34990690
742271,34999020
88366,34998600
747872,34985860
3422906,35000000
205387,34996500
418776,34993350
665211,34977390
1048529,34996500
629552,34997760
86889,34997340
34454,34978860
443225,34997620
1922961,34992720
772204,34993140
4364956,34980330
144395,34983655
1745915,34993140
109874,34997760
1092484,34994085
408216,34993280
852917,34989570
9961,34999230
1141660,34981100
2579115,34990270
263635,34992265
1714487,34982920
1278341,34979350
758011,34986595
541878,34993910
642376,34995520
288120,34982010
655299,34997200
1069807,34985475
1193088,34968360
5041538,34997865
331988,34996500
149187,34994295
4248252,34998600
6835,34982920
816217,34994960
440482,34999230
325383,34992930
492781,34993490
1710372,34991040
57760,34971720
222606,34998180
2653398,34993280
44452,34999860
499031,34987680
1955732,35000000
386873,34982990
273936,34974730
2338019,34995240
632354,34986735
715844,34999965
456556,34993105
1200062,34998740
595272,34994540
63927,34997340
2917785,34996500
254664,34999650
1664807,34997760
1149903,34999440
2186454,34999650
861764,34975710
1955825,34999650
1210070,34994575
1570528,34993070
551513,34990725
269001,34988555
835285,34986105
36561,34997200
256944,34986000
80698,34995240
1946385,34981975
27409,34996500
3107307,34993350
256242,34998600
1634570,34998600
2596992,34983550
2547974,34986000
313129,34999650
390212,34996290
1443924,34995345
259551,34996780
754640,35000000
633684,34996080
1633730,34990655
1850668,34999650
45673,34998215
2891428,34999230
611139,34983130
405727,34998285
2550603,34978020
107306,34968780
155906,34994085
435704,34996920
2507316,34985860
412752,35000000
721578,34991880
102134,34992545
1668666,34994470
2259204,34981590
695488,34999650
344344,34994330
807098,34994540
630480,34994960
2163100,34999965
903379,34996780
161682,34994960
532131,34998600
451318,35000000
2419383,34999720
1876725,34991250
872982,34998285
1281946,34996080
3309789,34976970
995947,34999965
1010032,34984320
196615,34976340
663960,34993140
2244833,34989080
2661396,34997725
2231198,34998810
3390222,34983550
1712851,34996815
2001015,35000000
535487,34975675
453380,34997410
241131,34997655
1049403,34994400
34363,34997760
977853,34989500
2304902,34986000
483864,34992650
34671,34979280
655233,35000000
286353,34993280
1113037,34992930
199980,34998810
515227,34994295
955302,34997655
2169408,34978860
1764308,34986105
5583826,34994960
1007623,34990900
448599,34997340
1491683,34991250
1306935,34969200
751818,34990585
633576,34988380
3059184,34999230
828770,34997620
978300,34983060
405272,34975360
661673,34996500
2755023,34977600
1557618,34982325
919342,34987400
240100,34986700
485974,34990130
97168,34988205
180165,34999860
432486,34993280
144550,34993140
114704,34993630
1067816,34976480
3047831,34983060
70171,34993105
550322,34997200
1483700,34997760
56373,34996535
1381572,34981100
788078,34998810
895339,34999930
166881,34994575
744058,34985790
63777,34998390
994816,35000000
677295,34987050
2926162,34999160
1811996,34996500
118046,34989780
1353243,34991250
957233,34992720
1373948,34997200
786908,34976130
2809059,34999965
3376155,34997760
714130,34997375
1105306,34999370
499009,34997655
342702,34976340
1255101,34977670
185740,34999475
109451,34992650
3145621,34998985
1087834,34999720
370912,34984950
1889068,34997375
1123921,34982115
317537,34998600
4058567,34990725
358423,34982360
493411,34992930
601466,34997900
206540,34999125
1104589,34981975
513206,34968360
1159092,34989570
1773531,34998950
472567,34994960
2108086,34993910
493845,34997760
403688,34987715
365624,34992930
101477,34990165
164697,34990550
214728,34999860
1243579,34994925
459480,34999650
963717,34999545
154800,34999125
701014,34990900
289706,34987050
1168764,34998040
1376364,34999650
202875,34989290
1024195,34993140
196131,34997760
69226,34992265
392841,34995555
653715,34982080
1096414,34999440
468204,34999650
2842733,34996500
417735,34999055
351213,34989290
570702,34995345
755487,34997340
207693,34997025
1955919,34979280
833498,34999055
130829,35000000
698039,34986000
1313316,34988310
2202503,34993350
387727,34974345
2389401,34989150
2626523,34986595
908287,34980400
985414,34983760
2081253,34986000
229009,34999965
1531264,34979805
2091180,34998250
705302,34990900
9811,35000000
1654274,34996290
21102,34988660
3031108,34998985
60431,34999965
243337,34998810
660206,35000000
491016,34997760
68854,34998740
391168,34989780
548711,34999545
933340,34990900
1084113,34989570
2827819,34990515
983735,34999860
169899,34998705
1011506,34998390
2539624,34998985
1161910,34996290
493809,34982640
1536370,34991425
359784,34990550
1266146,34992160
1086345,34998040
692741,34998180
377851,34990900
183033,34992090
206460,34993070
796992,34999720
563363,34993280
507821,34997655
35647,34996430
1173067,34992300
165721,34979280
2350183,34993490
639223,34996815
401879,34999125
1825476,34996500
170884,34991250
1371324,34997375
218007,34979525
66621,34992265
3110283,34974345
1161741,34993350
123277,34988310
686225,34997620
802665,34992650
1867648,34989780
897903,34996185
43186,34998600
2592377,34986105
399665,34985860
415244,34986910
461474,34993280
1048480,34981100
809723,34977740
582656,34997410
1664641,34982745
1210385,34999965
491938,34986735
424925,34997760
44141,34994960
1199278,34987050
716601,34996780
127491,34990130
961416,34985475
322701,34968360
1505014,34998950
366536,34997900
216386,34996500
240907,34997200
1267842,34990550
599544,34991775
174445,34997340
294720,34980960
28238,34986000
97933,34999650
749365,34999230
1078201,34984950
3659189,34996780
3170992,34991180
56811,34997760
931842,34988800
876259,34998600
2236446,34982745
1976417,34982325
107097,34996500
241953,34994960
682021,34997200
1738811,34975920
389564,34999965
1755939,34995625
860223,34998740
325650,34980400
1519552,34999055
2714100,34982360
70802,35000000
380913,34999965
964893,34993280
2123920,34982220
255684,34980680
108611,34993910
1616235,34993350
1230584,34988800
117183,34993140
770939,34978860
403449,34998600
45073,34982080
970444,34996500
466762,34998950
1035808,34996780
428398,34998215
2083106,34986000
177884,34988380
314391,34999685
377965,34999370
446389,34984565
615708,34985720
90676,34996710
4200405,34994960
4369736,34991775
45323,34989255
803299,34993350
414835,34998740
1435529,34980960
136520,34995555
995890,34993140
1445987,35000000
121257,34986000
353653,34979350
583376,34997620
1313527,34975360
809280,34988800
288821,34999895
2288179,34999860
103796,34992300
670907,34988555
153928,34989360
538916,34977250
1250773,34998600
633765,34989605
3656879,34999160
825374,34985860
1336801,34988310
50342,34971300
434625,34971300
1069455,34997200
1474515,34979350
307483,34997200
305140,34996080
706048,34997760
1341114,34997760
1498355,34999650
501757,34984320
3082382,34994960
759831,34997725
579268,34993910
572468,34994960
657412,34973260
1345892,34998425
1218499,34998390
155396,34997270
148022,34993070
1521932,34999440
1024127,34995660
1403323,34989360
2292751,34986000
9246,34999965
3165775,34991040
78265,34999125
42222,34998250
539414,34993105
263729,34993140
878015,34984460
128688,34987680
175390,34991880
667534,34968780
208185,34992160
29806,34997760
601099,34979805
199110,34982920
736857,34995240
921292,34991880
1119167,34982640
1616900,34993420
208946,34999650
670983,34992720
1316048,34988310
549136,34981590
44665,34977250
4897606,34993350
48667,34968360
1306058,34996920
410816,35000000
331320,34999685
748732,34982220
198760,34996920
425196,34992650
781631,34966365
83471,34996920
270832,34981450
4952990,34999860
433991,34991180
860701,34997270
58775,34968640
104716,34990270
852332,34992300
1840488,34998040
1129208,34997865
488384,34974485
1245931,34979175
2321556,34999020
2463006,34997340
1853518,34997760
1623898,34996500
491104,34991180
293435,34993840
1567245,34996780
343606,34994960
643937,34989080
723404,34991775
3869990,35000000
1518339,34991880
440639,34997760
3254935,34992090
163530,34986105
200111,34986000
431436,34999965
954925,34973750
233068,34988520
518818,34981205
240621,34987680
2472556,34992720
121528,34983550
308534,34999125
714955,34992720
1547239,34993350
445305,34990130
3100824,34997270
148481,34993525
2286102,35000000
1864682,34991110
2964437,34996500
402533,34996500
2177157,34982745
1300732,34999720
67915,34997760
164284,34981100
3480498,34993140
199330,34995520
764267,35000000
1110936,34992650
39922,34999510
594490,34994960
631443,34989745
31002,34985475
3001737,34997655
210330,34993280
1596581,34999965
949189,34995765
1399288,34996465
2339321,34973120
39948,34993350
83369,34993420
3155956,34999125
151231,34991040
2961291,34999720
182039,34993350
1802721,34986315
266333,34995765
276166,34993350
727095,34974555
311578,34987050
412793,34978230
1529930,34998285
6017738,34999230
2550981,34992160
1402292,34996780
1745822,34997025
681770,34985300
394606,34997410
2207145,34994960
104522,34993770
9282,34999965
164853,34997760
1471851,34970390
1143842,34991250
1297713,34989255
918588,34999965
544988,34992965
4576629,34991075
2401704,34999965
1789315,34999440
336837,34994155
205299,34999965
1808815,34999965
1960842,34991250
1475370,34983550
2352183,34982325
776723,34987050
2502267,34999230
1190271,34988975
567882,34998810
41096,34982920
418648,34994400
167124,34999860
369119,34998075
359878,34994260
3467769,34979175
91048,34974695
188754,34998075
257773,34999965
734529,34998285
201380,34982150
1731795,34998740
1410242,34995660
567116,34989780
862735,35000000
3774,34997760
250596,34987050
453477,34999055
1366975,34997760
1306,34972560
263622,34974695
1118947,34989430
178785,34993735
486357,34999930
2661915,34995520
311106,34999965
1366265,34995520
1254068,34999860
1760782,34997270
1275457,34975710
895443,34996605
231276,34997375
1602650,34974030
778880,34993070
16157,34999020
364969,34990655
811461,34998600
1136744,34995765
20435,34985790
369563,34997900
1069974,34992440
920688,34979000
256180,34979280
79459,34988660
385349,34993280
577634,34984320
2389293,34976340
759549,34988625
6352666,34987610
371645,34996080
1190988,34993770
429575,34999895
35047,34987680
412309,34996500
244925,34998600
3864789,34975710
168110,34981170
2508623,34999055
609576,34968500
910599,34989570
1949237,34999020
1550844,34993140
